Oscilloscope time (ms), Measured current through all coilpairs (A)
22.75,0.40125
22.950000000000003,0.40125
23.150000000000002,0.40125
23.35,0.48125
23.55,0.40125
23.75,0.40125
23.95,0.48125
24.150000000000002,0.40125
24.35,0.32125
24.55,0.40125
24.750000000000004,0.40125
24.95,0.40125
25.150000000000002,0.40125
25.35,0.40125
25.55,0.40125
25.750000000000004,0.40125
25.950000000000003,0.40125
26.150000000000002,0.40125
26.35,0.40125
26.55,0.40125
26.75,0.40125
26.950000000000003,0.40125
27.150000000000002,0.40125
27.35,0.40125
27.550000000000004,0.40125
27.75,0.40125
27.95,0.40125
28.150000000000002,0.40125
28.35,0.40125
28.55,0.40125
28.750000000000004,0.40125
28.95,0.40125
29.15,0.40125
29.35,0.40125
29.55,0.32125
29.750000000000004,0.40125
29.950000000000003,0.32125
30.150000000000002,0.40125
30.35,0.40125
30.55,0.40125
30.75,0.40125
30.950000000000003,0.32125
31.150000000000002,0.40125
31.35,0.32125
31.550000000000004,0.40125
31.75,0.40125
31.95,0.40125
32.15,0.40125
32.35,0.40125
32.55,0.40125
32.75,0.32125
32.95,0.40125
33.15,0.40125
33.35,0.40125
33.550000000000004,0.40125
33.75,0.48125
33.949999999999996,0.40125
34.150000000000006,0.96125
34.35,1.76125
34.550000000000004,2.64125
34.75,3.36125
34.95,3.92125
35.15,4.32125
35.35,4.72125
35.550000000000004,5.04125
35.75,5.36125
35.95,5.44125
36.15,5.68125
36.35,5.68125
36.550000000000004,5.68125
36.75,5.68125
36.95,5.68125
37.15,5.44125
37.35,5.36125
37.550000000000004,5.28125
37.75,5.04125
37.95,4.88125
38.15,4.72125
38.35,4.40125
38.55,4.24125
38.75000000000001,4.00125
38.95,3.84125
39.15,3.60125
39.35,3.44125
39.55,3.20125
39.75,3.04125
39.95,2.88125
40.150000000000006,2.64125
40.35,2.56125
40.55,2.32125
40.75,2.24125
40.95,2.08125
41.150000000000006,1.92125
41.35,1.84125
41.550000000000004,1.68125
41.75,1.52125
41.949999999999996,1.44125
42.150000000000006,1.36125
42.35,1.20125
42.550000000000004,1.12125
42.75,1.04125
42.95,0.96125
43.15,0.80125
43.35,0.80125
43.550000000000004,0.80125
43.75,0.64125
43.95,0.64125
44.15,0.56125
44.35,0.48125
44.550000000000004,0.48125
44.75,0.48125
44.95,0.48125
45.15,0.48125
45.35,0.40125
45.550000000000004,0.40125
45.75,0.32125
45.95,0.40125
46.15,0.40125
46.35,0.32125
46.55,0.40125
46.75000000000001,0.40125
46.95,0.40125
47.15,0.40125
47.35,0.40125
47.55,0.40125
47.75,0.40125
47.95,0.32125
48.150000000000006,0.40125
48.35,0.40125
48.55,0.40125
48.75,0.40125
48.95,0.40125
49.150000000000006,0.40125
49.35,0.40125
49.550000000000004,0.40125
49.75,0.40125
49.949999999999996,0.40125
50.150000000000006,0.40125
50.35,0.32125
50.550000000000004,0.40125
50.75,0.40125
50.95,0.40125
51.15,0.40125
51.35,0.40125
51.550000000000004,0.40125
51.75,0.32125
51.95,0.40125
52.15,0.40125
52.35,0.40125
52.550000000000004,0.32125
52.75,0.32125
52.95,0.40125
53.15,0.32125
53.35,0.40125
53.550000000000004,0.40125
53.75000000000001,0.40125
53.95,0.32125
54.15,0.56125
54.35,2.24125
54.55,3.76125
54.75000000000001,5.12125
54.95,5.92125
55.15,6.64125
55.35,7.28125
55.55,7.68125
55.75,7.84125
55.95,7.92125
56.150000000000006,7.92125
56.35,7.76125
56.55,7.52125
56.75,7.28125
56.949999999999996,6.96125
57.150000000000006,6.56125
57.35,6.16125
57.550000000000004,5.76125
57.75,5.28125
57.949999999999996,4.96125
58.150000000000006,4.48125
58.35,4.08125
58.550000000000004,3.84125
58.75,3.52125
58.95,3.20125
59.15,2.88125
59.35,2.64125
59.550000000000004,2.40125
59.75,2.16125
59.95,2.00125
60.15,1.76125
60.35,1.60125
60.550000000000004,1.36125
60.75,1.20125
60.95,0.96125
61.15,0.88125
61.35,0.80125
61.55,0.80125
61.75000000000001,0.64125
61.95,0.48125
62.15,0.40125
62.35,0.48125
62.55,0.40125
62.75000000000001,0.40125
62.95,0.40125
63.150000000000006,0.40125
63.35,0.40125
63.55,0.40125
63.75,0.40125
63.95,0.40125
64.14999999999999,0.40125
64.35,0.32125
64.55,0.40125
64.75,0.32125
64.95,0.40125
65.14999999999999,0.40125
65.35,0.40125
65.54999999999998,0.40125
65.75,0.32125
65.95,0.40125
66.14999999999999,0.40125
66.35,0.40125
66.54999999999998,0.32125
66.75,0.40125
66.95,0.40125
67.14999999999999,0.40125
67.35,0.40125
67.54999999999998,0.40125
67.75,0.40125
67.95,0.32125
68.14999999999999,0.32125
68.35,0.32125
68.55,0.40125
68.75,0.32125
68.94999999999999,0.40125
69.14999999999999,0.40125
69.35,0.40125
69.55,0.32125
69.75,1.84125
69.94999999999999,3.84125
70.14999999999999,5.52125
70.35,6.80125
70.55,7.68125
70.75,8.40125
70.94999999999999,8.88125
71.14999999999999,8.96125
71.35,9.04125
71.55,8.88125
71.75,8.72125
71.94999999999999,8.32125
72.14999999999999,7.84125
72.35,7.36125
72.55,6.80125
72.75,6.32125
72.94999999999999,5.76125
73.14999999999999,5.20125
73.35,4.72125
73.55,4.40125
73.75,4.00125
73.94999999999999,3.60125
74.14999999999999,3.20125
74.35,2.88125
74.55,2.56125
74.75,2.32125
74.94999999999999,2.00125
75.15,1.76125
75.35,1.52125
75.55,1.28125
75.74999999999999,1.12125
75.94999999999999,0.96125
76.15,0.88125
76.35,0.80125
76.55,0.64125
76.74999999999999,0.56125
76.94999999999999,0.48125
77.15,0.48125
77.35,0.40125
77.55,0.40125
77.74999999999999,0.40125
77.94999999999999,0.40125
78.14999999999999,0.32125
78.35,0.40125
78.55,0.40125
78.74999999999999,0.40125
78.95,0.40125
79.14999999999999,0.40125
79.35,0.40125
79.55,0.40125
79.74999999999999,0.32125
79.95,0.32125
80.14999999999999,0.32125
80.35,0.40125
80.55,0.40125
80.74999999999999,0.40125
80.95,0.40125
81.14999999999999,0.32125
81.35,0.40125
81.54999999999998,0.40125
81.75,0.40125
81.95,0.32125
82.14999999999999,0.40125
82.35,0.32125
82.54999999999998,0.40125
82.75,0.40125
82.95,0.40125
83.14999999999999,0.40125
83.35,0.32125
83.54999999999998,0.40125
83.75,0.32125
83.95,0.40125
84.14999999999999,0.88125
84.35,3.76125
84.55,6.00125
84.75,7.68125
84.94999999999999,8.88125
85.14999999999999,9.68125
85.35,10.16125
85.55,10.24125
85.75,10.08125
85.94999999999999,9.84125
86.14999999999999,9.36125
86.35,8.72125
86.55,8.00125
86.75,7.36125
86.94999999999999,6.56125
87.14999999999999,5.76125
87.35,5.12125
87.55,4.64125
87.75,4.00125
87.94999999999999,3.52125
88.14999999999999,3.12125
88.35,2.64125
88.55,2.40125
88.75,2.00125
88.94999999999999,1.76125
89.14999999999999,1.44125
89.35,1.20125
89.55,0.88125
89.75,0.80125
89.94999999999999,0.72125
90.14999999999999,0.48125
90.35,0.40125
90.55,0.40125
90.74999999999999,0.40125
90.94999999999999,0.32125
91.15,0.40125
